,회사명,거래소코드,회계년도,단기차입금,유동성장기부채,사채,장기차입금,자본,부채,이자비용,세후타인자본비용
701,(주)제주항공,89590,2021/12,165600000.0,114706861.0,0.0,0.0,184088788.0,1082667274.0,22514134.0,0.08031959660095513
702,(주)제주항공,89590,2022/12,165600000.0,169220156.0,0.0,0.0,306620204.0,1357023834.0,27296151.0,0.08152481417516573
703,(주)제주항공,89590,2023/12,195600000.0,227311985.0,0.0,0.0,311202862.0,1669691472.0,35954138.0,0.08501565166094785
704,(주)조비,1550,2020/12,,,,,,,,
705,(주)조비,1550,2021/12,,,,,,,,
706,(주)조비,1550,2022/12,,,,,,,,
707,(주)조비,1550,2023/12,,,,,,,,
708,(주)조흥,2600,2020/12,,,,,,,,
709,(주)조흥,2600,2021/12,,,,,,,,
710,(주)조흥,2600,2022/12,207985793.0,1397026.0,0.0,0.0,154185145.0,279570332.0,3748403.0,0.017902151752002153
711,(주)조흥,2600,2023/12,163753841.0,1141984.0,0.0,0.0,149640119.0,244362081.0,12314959.0,0.07468326745082843
712,(주)종근당,185750,2020/12,73049043.0,2944367.0,0.0,0.0,551592778.0,394740342.0,3870924.0,0.050937627354793
713,(주)종근당,185750,2021/12,74656298.0,24680534.0,0.0,0.0,565809643.0,480890429.0,4029894.0,0.040567973820626775
714,(주)종근당,185750,2022/12,96269801.0,27264334.0,0.0,0.0,621288802.0,503593996.0,6846931.0,0.05542541743624141
715,(주)종근당,185750,2023/12,90959120.0,90739806.0,0.0,0.0,815635169.0,586793267.0,9270969.0,0.05102379636520251
716,(주)종근당바이오,63160,2020/12,19247055.0,0.0,0.0,0.0,168748013.0,114714927.0,627812.0,0.03261860061188582
717,(주)종근당바이오,63160,2021/12,12920226.0,6400810.0,0.0,0.0,161491338.0,137048970.0,1935706.0,0.10018644962930559
718,(주)종근당바이오,63160,2022/12,45700000.0,10599880.0,0.0,0.0,147799466.0,164791529.0,2938333.0,0.05219075067300321
719,(주)종근당바이오,63160,2023/12,,,,,,,,
720,(주)종근당홀딩스,1630,2020/12,121965469.0,13037323.0,0.0,0.0,840301021.0,418150785.0,3480087.0,0.025777889097286226
721,(주)종근당홀딩스,1630,2021/12,165253994.0,16678505.0,0.0,0.0,839968237.0,527666927.0,4360448.0,0.02396739463244552
722,(주)종근당홀딩스,1630,2022/12,257771385.0,30209345.0,0.0,0.0,798543946.0,577829023.0,10803259.0,0.03751382601190017
723,(주)종근당홀딩스,1630,2023/12,258551184.0,135044516.0,0.0,0.0,823484717.0,632518934.0,19603059.0,0.049805063927273595
724,(주)주성코퍼레이션,109070,2020/12,7827000.0,636515.0,0.0,0.0,7175586.0,24619557.0,2168761.0,0.2562482609175975
725,(주)주성코퍼레이션,109070,2021/12,3641500.0,134000.0,0.0,0.0,9609634.0,23434919.0,990604.0,0.2623769037213614
726,(주)주성코퍼레이션,109070,2022/12,3789053.0,528580.0,0.0,0.0,14793215.0,18158117.0,524757.0,0.1215381205396568
727,(주)주성코퍼레이션,109070,2023/12,3641481.0,1511633.0,0.0,0.0,22262267.0,11872345.0,583939.0,0.11331769489283568
728,(주)지누스,13890,2020/12,164622520.0,8662132.0,0.0,0.0,414413207.0,482394178.0,10376345.0,0.059880346471769465
729,(주)지누스,13890,2021/12,211132335.0,8286853.0,0.0,0.0,478228047.0,540408192.0,9910283.0,0.045165981564018916
730,(주)지누스,13890,2022/12,216037073.0,23459469.0,0.0,0.0,626157268.0,488663623.0,16602350.0,0.0693218777246479
731,(주)지누스,13890,2023/12,153977409.0,11902368.0,0.0,0.0,625763571.0,415635288.0,21452866.0,0.1293277962388387
732,(주)지에스,78930,2020/12,563750000.0,1357158000.0,0.0,0.0,10756545000.0,13720298000.0,308933000.0,0.16082654661233126
733,(주)지에스,78930,2021/12,725042000.0,1694868000.0,0.0,0.0,14202944000.0,16988343000.0,323969000.0,0.13387646648015836
734,(주)지에스,78930,2022/12,866330000.0,2015412000.0,0.0,0.0,16487810000.0,17434432000.0,373448000.0,0.1295910598519923
735,(주)지에스,78930,2023/12,666567000.0,2247214000.0,0.0,0.0,17625195000.0,16823230000.0,410515000.0,0.14088738995827071
736,(주)지에스글로벌,1250,2020/12,176774353.0,143035048.0,0.0,0.0,299015825.0,657805876.0,15467438.0,0.04836455073439195
737,(주)지에스글로벌,1250,2021/12,485966792.0,101063150.0,0.0,0.0,342513754.0,1100168067.0,14412868.0,0.024552185448830137
738,(주)지에스글로벌,1250,2022/12,393659660.0,48246873.0,0.0,0.0,406714434.0,1012698525.0,24506115.0,0.05545542591016639
739,(주)지에스글로벌,1250,2023/12,180771925.0,150997312.0,0.0,0.0,447988124.0,953110257.0,30969061.0,0.09334518558753535
740,(주)지에스리테일,7070,2020/12,173476200.0,112309000.0,0.0,0.0,2667178591.0,4510588585.0,68640000.0,0.24018038722789004
741,(주)지에스리테일,7070,2021/12,33128439.0,679647134.0,0.0,0.0,4414386044.0,5041586938.0,64029000.0,0.08983051948667158
742,(주)지에스리테일,7070,2022/12,129999653.0,249948000.0,0.0,0.0,4420005380.0,5412417745.0,83425298.0,0.21957050488741933
743,(주)지에스리테일,7070,2023/12,215000006.0,424550000.0,0.0,0.0,4433739108.0,5608276835.0,99301293.0,0.1552674412765153
744,(주)진양홀딩스,100250,2020/12,53717741.0,5046192.0,0.0,0.0,388741053.0,159267419.0,1732257.0,0.029478234549072814
745,(주)진양홀딩스,100250,2021/12,54758030.0,4204276.0,0.0,0.0,390040148.0,176049121.0,1719404.0,0.029161071142638145
746,(주)진양홀딩스,100250,2022/12,58299879.0,3841654.0,0.0,0.0,402629317.0,194455945.0,2887037.0,0.04645905661838114
747,(주)진양홀딩스,100250,2023/12,63897037.0,5989200.0,0.0,0.0,426767364.0,216313549.0,4422546.0,0.06328207369356573
748,(주)진에어,272450,2020/12,,,,,,,,
749,(주)진에어,272450,2021/12,,,,,,,,
750,(주)진에어,272450,2022/12,,,,,,,,
751,(주)진에어,272450,2023/12,,,,,,,,
752,(주)청호ICT,12600,2020/12,4480000.0,638143.0,0.0,0.0,9123320.0,11560677.0,852252.0,0.16651586327306603
753,(주)청호ICT,12600,2021/12,4300000.0,356162.0,0.0,0.0,22076199.0,10304561.0,168279.0,0.03614113941911815
754,(주)청호ICT,12600,2022/12,3400000.0,200055.0,0.0,0.0,20221362.0,9745358.0,181719.0,0.050476728827754024
755,(주)청호ICT,12600,2023/12,3400000.0,302087.0,0.0,0.0,41783599.0,10811893.0,220863.0,0.0596590517726893
756,(주)카카오,35720,2020/12,130264036.0,40160693.0,0.0,0.0,7427729028.0,4526241211.0,18944995.0,0.11116341572706857
757,(주)카카오,35720,2021/12,896447107.0,125236.0,0.0,0.0,13589972364.0,9189586348.0,39390020.0,0.043934011914976055
758,(주)카카오,35720,2022/12,1055056266.0,0.0,0.0,0.0,13531862291.0,9431629285.0,109871005.0,0.10413757876302684
759,(주)카카오,35720,2023/12,1052546624.0,0.0,0.0,0.0,13858599224.0,11321369715.0,162778224.0,0.154651794313294
760,(주)카카오페이,377300,2020/12,0.0,0.0,0.0,0.0,204135428.0,1003847247.0,736570.0,inf
761,(주)카카오페이,377300,2021/12,0.0,0.0,0.0,0.0,1795637761.0,1637071183.0,1818276.0,inf
762,(주)카카오페이,377300,2022/12,0.0,0.0,0.0,0.0,1908224925.0,1423304933.0,6296352.0,inf
763,(주)카카오페이,377300,2023/12,0.0,0.0,0.0,0.0,1934775610.0,2031711008.0,5928570.0,inf
764,(주)케이씨씨,2380,2020/12,972445146.0,688921721.0,0.0,0.0,5245995002.0,7101577326.0,162284764.0,0.09768147374519658
765,(주)케이씨씨,2380,2021/12,842904954.0,189935036.0,0.0,0.0,5376066872.0,7502796337.0,142368821.0,0.13784208820187144
766,(주)케이씨씨,2380,2022/12,514339274.0,680290368.0,0.0,0.0,5551138505.0,7567347802.0,178331353.0,0.14927752227999713
767,(주)케이씨씨,2380,2023/12,1217352890.0,923289612.0,0.0,0.0,5447529410.0,7905941669.0,254644522.0,0.11895705226916026
768,(주)케이씨씨글라스,344820,2020/12,,,,,,,,
769,(주)케이씨씨글라스,344820,2021/12,58781704.0,79925799.0,0.0,0.0,1388414267.0,489520762.0,3412308.0,0.024600745642432913
770,(주)케이씨씨글라스,344820,2022/12,145570361.0,0.0,0.0,0.0,1442611749.0,766953037.0,10203225.0,0.07009136289769866
771,(주)케이씨씨글라스,344820,2023/12,7788324.0,22564174.0,0.0,0.0,1488014851.0,735664746.0,12770997.0,0.4207560445272083
772,(주)케이씨텍,281820,2020/12,,,,,,,,
773,(주)케이씨텍,281820,2021/12,,,,,,,,
774,(주)케이씨텍,281820,2022/12,,,,,,,,
775,(주)케이씨텍,281820,2023/12,,,,,,,,
776,(주)케이씨티시,9070,2020/12,28386640.0,39365604.0,0.0,0.0,209295814.0,232150537.0,4651825.0,0.06865934949697017
777,(주)케이씨티시,9070,2021/12,43170914.0,0.0,0.0,0.0,229089235.0,303256154.0,4454480.0,0.10318243435846644
778,(주)케이씨티시,9070,2022/12,48990602.0,61565020.0,0.0,0.0,258397701.0,371680926.0,8560673.0,0.07743317657784965
779,(주)케이씨티시,9070,2023/12,46606406.0,57083584.0,0.0,0.0,281358991.0,380738631.0,13175312.0,0.12706445434125319
780,(주)케이에스에스해운,44450,2020/12,70048400.0,140996621.0,0.0,0.0,268856001.0,800671677.0,16545330.0,0.07839715868018511
781,(주)케이에스에스해운,44450,2021/12,73404780.0,267201196.0,0.0,0.0,342824644.0,1103404278.0,19066423.0,0.05597794620021582
782,(주)케이에스에스해운,44450,2022/12,87683692.0,224069978.0,0.0,0.0,406280228.0,1252892415.0,39743334.0,0.12748313115287463
783,(주)케이에스에스해운,44450,2023/12,65837529.0,196983556.0,0.0,0.0,420480242.0,1235554637.0,77785860.0,0.2959650668819056
784,(주)케이에이치필룩스,33180,2020/12,51936837.0,0.0,0.0,0.0,270002467.0,113136206.0,4754888.0,0.09155135881686441
785,(주)케이에이치필룩스,33180,2021/12,4352680.0,0.0,0.0,0.0,427260174.0,112111273.0,5512187.0,1.2663892130825147
786,(주)케이에이치필룩스,33180,2022/12,69551874.0,0.0,0.0,0.0,479550418.0,766469146.0,41729104.0,0.5999709511781092
787,(주)케이에이치필룩스,33180,2023/12,32458977.0,0.0,0.0,0.0,463038416.0,572780044.0,73143804.0,2.25342295907847
788,(주)케이이씨,92220,2020/12,54769390.0,0.0,0.0,0.0,168772401.0,199573553.0,2077592.0,0.03793345151370136
789,(주)케이이씨,92220,2021/12,49931458.0,9000000.0,0.0,0.0,279148381.0,121440786.0,2339842.0,0.03970446480384042
790,(주)케이이씨,92220,2022/12,43846229.0,0.0,0.0,0.0,304646645.0,96489868.0,2116879.0,0.0482796137382761
791,(주)케이이씨,92220,2023/12,40570080.0,0.0,0.0,0.0,356705360.0,91040501.0,2573865.0,0.06344244329811526
792,(주)케이티,30200,2020/12,95789000.0,1322325000.0,0.0,0.0,15551433000.0,18111112000.0,263579000.0,0.18586587538096372
793,(주)케이티,30200,2021/12,338927000.0,1389516000.0,0.0,0.0,16567161000.0,20592180000.0,263389000.0,0.1523851234897535
794,(주)케이티,30200,2022/12,504998000.0,1322044000.0,0.0,0.0,18414723000.0,22565958000.0,293854000.0,0.16083593042743408
795,(주)케이티,30200,2023/12,434241000.0,2624323000.0,0.0,0.0,18561137000.0,24148845000.0,356345000.0,0.11650728904152406
796,(주)케이티스카이라이프,53210,2020/12,200000.0,0.0,0.0,0.0,744437146.0,175038682.0,254921.0,1.274605
797,(주)케이티스카이라이프,53210,2021/12,100000000.0,0.0,0.0,0.0,805951031.0,469693813.0,2211065.0,0.02211065
798,(주)케이티스카이라이프,53210,2022/12,45700000.0,0.0,0.0,0.0,857534121.0,503764190.0,5595549.0,0.12244089715536105
799,(주)케이티스카이라이프,53210,2023/12,0.0,99955832.0,0.0,0.0,737132733.0,478564858.0,5443539.0,0.05445944364707004
800,(주)케이티씨에스,58850,2020/12,0.0,24520.0,0.0,0.0,169743982.0,215174666.0,1331426.0,54.29959216965742
801,(주)케이티씨에스,58850,2021/12,4500000.0,0.0,0.0,0.0,182578397.0,234171975.0,1054072.0,0.2342382222222222
802,(주)케이티씨에스,58850,2022/12,0.0,0.0,0.0,0.0,191576789.0,224569291.0,1486840.0,inf
803,(주)케이티씨에스,58850,2023/12,0.0,0.0,0.0,0.0,200050480.0,234849615.0,1601439.0,inf
804,(주)케이티아이에스,58860,2020/12,,,,,,,,
805,(주)케이티아이에스,58860,2021/12,,,,,,,,
806,(주)케이티아이에스,58860,2022/12,,,,,,,,
807,(주)케이티아이에스,58860,2023/12,,,,,,,,
808,(주)케이티앤지,33780,2020/12,17308208.0,57386273.0,0.0,0.0,9091571656.0,2376811496.0,6004221.0,0.0803837300911161
809,(주)케이티앤지,33780,2021/12,75432491.0,19347121.0,0.0,0.0,9208862153.0,2428409041.0,17844000.0,0.18826833770959095
810,(주)케이티앤지,33780,2022/12,72629448.0,20684843.0,0.0,0.0,9358580031.0,2943135752.0,34772000.0,0.37263316933951734
811,(주)케이티앤지,33780,2023/12,61576000.0,46223000.0,0.0,0.0,9294935000.0,3477517000.0,45706000.0,0.4239928014174528
812,(주)코리아써키트,7810,2020/12,100016789.0,13104319.0,0.0,0.0,566342752.0,355403556.0,1442276.0,0.01274983975581286
813,(주)코리아써키트,7810,2021/12,65016007.0,6500000.0,0.0,0.0,651986442.0,412634245.0,1821728.0,0.025473010538745542
814,(주)코리아써키트,7810,2022/12,36007517.0,10592718.0,0.0,0.0,751612623.0,541835924.0,2067402.0,0.04436462605821623
815,(주)코리아써키트,7810,2023/12,28915541.0,23546739.0,0.0,0.0,709890316.0,526566695.0,8223777.0,0.1567559968800441
816,(주)크래프톤,259960,2020/12,0.0,1000000.0,0.0,0.0,1214095694.0,505010038.0,5666438.0,5.666438
817,(주)크래프톤,259960,2021/12,0.0,0.0,0.0,0.0,4608244309.0,1026856416.0,6961253.0,inf
818,(주)크래프톤,259960,2022/12,7000000.0,0.0,0.0,0.0,5112850138.0,917461503.0,7577465.0,1.082495
819,(주)크래프톤,259960,2023/12,7000000.0,0.0,0.0,0.0,5558820261.0,881636359.0,8910260.0,1.2728942857142858
820,(주)키다리스튜디오,20120,2020/12,3985279.0,0.0,0.0,0.0,27191463.0,20963820.0,0.0,0.0
821,(주)키다리스튜디오,20120,2021/12,18571170.0,0.0,0.0,0.0,222771268.0,67350907.0,436830.0,0.023521942882435518
822,(주)키다리스튜디오,20120,2022/12,22629200.0,0.0,0.0,0.0,274624033.0,104145178.0,1268796.0,0.05606897283156276
823,(주)키다리스튜디오,20120,2023/12,22893065.0,64197.0,0.0,0.0,208684627.0,135643277.0,4408497.0,0.19203060887661605
824,(주)태경비케이,14580,2020/12,30000000.0,0.0,0.0,0.0,208736648.0,87140850.0,735044.0,0.024501466666666666
825,(주)태경비케이,14580,2021/12,25000000.0,0.0,0.0,0.0,234842639.0,97539785.0,537687.0,0.02150748
826,(주)태경비케이,14580,2022/12,40000000.0,0.0,0.0,0.0,264947299.0,96292880.0,1105854.0,0.02764635
827,(주)태경비케이,14580,2023/12,15000000.0,0.0,0.0,0.0,292902443.0,85138588.0,1476042.0,0.0984028
828,(주)태영건설,9410,2020/12,179360324.0,575450102.0,0.0,0.0,646813498.0,3151457432.0,44445940.0,0.05888357986194536
829,(주)태영건설,9410,2021/12,464787401.0,441370619.0,0.0,0.0,709227173.0,3025556022.0,49645951.0,0.05478729968090996
830,(주)태영건설,9410,2022/12,597715020.0,382581135.0,0.0,0.0,740862564.0,3582445703.0,72457220.0,0.07391360216035939
831,(주)태영건설,9410,2023/12,889089444.0,1178752056.0,0.0,0.0,-561743856.0,5842979816.0,198925018.0,0.0961993547377785
832,(주)테이팩스,55490,2020/12,0.0,14112819.0,0.0,0.0,114416108.0,48189380.0,498006.0,0.0352874928814718
833,(주)테이팩스,55490,2021/12,0.0,0.0,0.0,0.0,131309276.0,49504456.0,342232.0,inf
834,(주)테이팩스,55490,2022/12,0.0,0.0,0.0,0.0,147966941.0,49617920.0,379336.0,inf
835,(주)테이팩스,55490,2023/12,0.0,16744583.0,0.0,0.0,152690728.0,47191194.0,457248.0,0.027307219295935884
836,(주)티에이치엔,19180,2020/12,42332476.0,10613448.0,0.0,0.0,66784151.0,212845605.0,4442947.0,0.08391480711527483
837,(주)티에이치엔,19180,2021/12,49664752.0,43649405.0,0.0,0.0,87689112.0,252248094.0,4983741.0,0.05340819828656867
838,(주)티에이치엔,19180,2022/12,31374981.0,36702843.0,0.0,0.0,91434393.0,279919564.0,6021787.0,0.08845445765129038
839,(주)티에이치엔,19180,2023/12,42371823.0,21524621.0,0.0,0.0,118206064.0,284771236.0,6330300.0,0.09907124095982556
840,(주)팜스코,36580,2020/12,414844765.0,25826653.0,0.0,0.0,307151802.0,682191883.0,14098553.0,0.03199334566327603
841,(주)팜스코,36580,2021/12,513920023.0,96625894.0,0.0,0.0,313958719.0,793651852.0,10801001.0,0.01769072677297095
842,(주)팜스코,36580,2022/12,615518473.0,58544673.0,0.0,0.0,277851697.0,945322533.0,29564982.0,0.043860849202991437
843,(주)팜스코,36580,2023/12,589815930.0,73569227.0,0.0,0.0,241007318.0,878222194.0,46350013.0,0.06986893286790859
844,(주)포스코디엑스,22100,2020/12,982555.0,0.0,0.0,0.0,369962832.0,314481678.0,228509.0,0.23256611589173126
845,(주)포스코디엑스,22100,2021/12,711453.0,0.0,0.0,0.0,359203926.0,287766034.0,335606.0,0.4717191437804043
846,(주)포스코디엑스,22100,2022/12,381791.0,0.0,0.0,0.0,413992510.0,437601276.0,160405.0,0.4201382431749308
847,(주)포스코디엑스,22100,2023/12,0.0,0.0,0.0,0.0,461449382.0,428357838.0,260216.0,inf
848,(주)포스코인터내셔널,47050,2020/12,540313935.0,772862988.0,0.0,0.0,3160873733.0,5167165003.0,98489000.0,0.07500055649394015
849,(주)포스코인터내셔널,47050,2021/12,1543586381.0,851271623.0,0.0,0.0,3512139928.0,7258594219.0,82451000.0,0.03442834600727334
850,(주)포스코인터내셔널,47050,2022/12,1875411619.0,589104387.0,0.0,0.0,4398127078.0,8118209853.0,145707000.0,0.05912195321323468
851,(주)포스코인터내셔널,47050,2023/12,1584821324.0,1196750927.0,0.0,0.0,6624761980.0,9992986028.0,282071000.0,0.1014070369369672
852,(주)포스코퓨처엠,3670,2020/12,0.0,4352000.0,0.0,0.0,1023617314.0,1064436010.0,6924531.0,1.5911146599264705
853,(주)포스코퓨처엠,3670,2021/12,57190054.0,192350930.0,0.0,0.0,2438429932.0,1484050372.0,9200235.0,0.03686863317009281
854,(주)포스코퓨처엠,3670,2022/12,202826829.0,262105774.0,0.0,0.0,2650644639.0,1986831501.0,11560528.0,0.024864954458786365
855,(주)포스코퓨처엠,3670,2023/12,352139820.0,327651087.0,0.0,0.0,2611465990.0,3723127308.0,50542077.0,0.07434944551266262
856,(주)풀무원,17810,2020/12,286668208.0,168697593.0,0.0,0.0,512938527.0,1180634649.0,27204351.0,0.05974175254324819
857,(주)풀무원,17810,2021/12,320391365.0,121636503.0,0.0,0.0,589790959.0,1379581563.0,29051961.0,0.06572427465138918
858,(주)풀무원,17810,2022/12,361521023.0,142629611.0,0.0,0.0,546646770.0,1502570985.0,39169578.0,0.0776941956597837
859,(주)풀무원,17810,2023/12,433389721.0,109348840.0,0.0,0.0,506544641.0,1650244942.0,56168133.0,0.10349021985191136
860,(주)풍산,103140,2020/12,328616230.0,151459075.0,0.0,0.0,1446401275.0,1105623742.0,20929504.0,0.04359629371062942
861,(주)풍산,103140,2021/12,517943297.0,160640982.0,0.0,0.0,1685635004.0,1462625455.0,18807088.0,0.027715183776015537
862,(주)풍산,103140,2022/12,539460511.0,131203870.0,0.0,0.0,1842240246.0,1553056946.0,32465007.0,0.048407233065803745
863,(주)풍산,103140,2023/12,327936452.0,142976509.0,0.0,0.0,1965954520.0,1694674159.0,39193238.0,0.08322819978615964
864,(주)풍산홀딩스,5810,2020/12,111012372.0,2003040.0,0.0,0.0,727870541.0,247429909.0,1984793.0,0.0175621445329952
865,(주)풍산홀딩스,5810,2021/12,46299862.0,2678040.0,0.0,0.0,896274083.0,155681920.0,2197950.0,0.04487636077184359
866,(주)풍산홀딩스,5810,2022/12,57968823.0,1503040.0,0.0,0.0,964559570.0,178221822.0,2087646.0,0.03510308732046951
867,(주)풍산홀딩스,5810,2023/12,62261915.0,1103040.0,0.0,0.0,1023904316.0,170346888.0,2716761.0,0.042874819369792025
868,(주)플레이그램,9810,2020/12,152887.0,379506.0,0.0,0.0,62141265.0,6899406.0,147756.0,0.27753182329594867
869,(주)플레이그램,9810,2021/12,0.0,703504.0,0.0,0.0,51726900.0,77794238.0,541387.0,0.7695578134594828
870,(주)플레이그램,9810,2022/12,12767882.0,1258229.0,0.0,0.0,183550610.0,120092720.0,7096824.0,0.5059723254721141
871,(주)플레이그램,9810,2023/12,20200000.0,1540993.0,0.0,0.0,173674979.0,99973853.0,5437981.0,0.2501256957306412
872,(주)하나금융지주,86790,2020/12,,,,,,,,
873,(주)하나금융지주,86790,2021/12,,,,,,,,
874,(주)하나금융지주,86790,2022/12,,,,,,,,
875,(주)하나금융지주,86790,2023/12,,,,,,,,
876,(주)하이브,352820,2020/12,0.0,868427.0,0.0,0.0,1198939410.0,725503228.0,3886518.0,4.47535371424426
877,(주)하이브,352820,2021/12,150000000.0,14818750.0,0.0,0.0,2886585043.0,1842330260.0,13235234.0,0.0803017496492359
878,(주)하이브,352820,2022/12,0.0,231682500.0,0.0,0.0,2928680005.0,1941754310.0,34614190.0,0.14940355874958186
879,(주)하이브,352820,2023/12,100000000.0,725277605.0,0.0,0.0,3109914968.0,2235766519.0,47017879.0,0.05697219785819827
880,(주)하이스틸,71090,2020/12,41000000.0,25144129.0,0.0,0.0,126044944.0,113613390.0,2333189.0,0.03527431739255346
881,(주)하이스틸,71090,2021/12,45000000.0,4902800.0,0.0,0.0,137827734.0,121886838.0,2731270.0,0.054731798616510494
882,(주)하이스틸,71090,2022/12,57200000.0,3152800.0,0.0,0.0,148952923.0,143503167.0,3108195.0,0.05150042748638008
