,회사명,거래소코드,회계년도,단기차입금,유동성장기부채,사채,장기차입금,법인세비용,자본,부채,이자비용,세후타인자본비용
602,(주)크래프톤,259960,2022/12,7000000.0,0.0,0.0,0.0,168702206.0,5112850138.0,917461503.0,7577465.0,1.082495
603,(주)크래프톤,259960,2023/12,7000000.0,0.0,0.0,0.0,234555021.0,5558820261.0,881636359.0,8910260.0,1.2728942857142858
604,(주)키다리스튜디오,20120,2020/12,3985279.0,0.0,0.0,0.0,69149.0,27191463.0,20963820.0,0.0,0.0
605,(주)키다리스튜디오,20120,2021/12,18571170.0,0.0,0.0,0.0,814183.0,222771268.0,67350907.0,436830.0,0.023521942882435518
606,(주)키다리스튜디오,20120,2022/12,22629200.0,0.0,0.0,0.0,81781.0,274624033.0,104145178.0,1268796.0,0.05606897283156276
607,(주)키다리스튜디오,20120,2023/12,22893065.0,64197.0,0.0,0.0,3246194.0,208684627.0,135643277.0,4408497.0,0.19203060887661605
608,(주)태경비케이,14580,2020/12,30000000.0,0.0,0.0,0.0,3249055.0,208736648.0,87140850.0,735044.0,0.024501466666666666
609,(주)태경비케이,14580,2021/12,25000000.0,0.0,0.0,0.0,6433653.0,234842639.0,97539785.0,537687.0,0.02150748
610,(주)태경비케이,14580,2022/12,40000000.0,0.0,0.0,0.0,701440.0,264947299.0,96292880.0,1105854.0,0.02764635
611,(주)태경비케이,14580,2023/12,15000000.0,0.0,0.0,0.0,9004383.0,292902443.0,85138588.0,1476042.0,0.0984028
612,(주)태영건설,9410,2020/12,179360324.0,575450102.0,0.0,0.0,44694155.0,646813498.0,3151457432.0,44445940.0,0.05888357986194536
613,(주)태영건설,9410,2021/12,464787401.0,441370619.0,0.0,0.0,41204816.0,709227173.0,3025556022.0,49645951.0,0.05478729968090996
614,(주)태영건설,9410,2022/12,597715020.0,382581135.0,0.0,0.0,26956374.0,740862564.0,3582445703.0,72457220.0,0.07391360216035939
615,(주)태영건설,9410,2023/12,889089444.0,1178752056.0,0.0,0.0,529287.0,-561743856.0,5842979816.0,198925018.0,0.0961993547377785
616,(주)테이팩스,55490,2020/12,0.0,14112819.0,0.0,0.0,2887375.0,114416108.0,48189380.0,498006.0,0.0352874928814718
617,(주)테이팩스,55490,2021/12,0.0,0.0,0.0,0.0,4566400.0,131309276.0,49504456.0,342232.0,inf
618,(주)테이팩스,55490,2022/12,0.0,0.0,0.0,0.0,4765932.0,147966941.0,49617920.0,379336.0,inf
619,(주)테이팩스,55490,2023/12,0.0,16744583.0,0.0,0.0,-602983.0,152690728.0,47191194.0,457248.0,0.027307219295935884
620,(주)티에이치엔,19180,2020/12,42332476.0,10613448.0,0.0,0.0,619274.0,66784151.0,212845605.0,4442947.0,0.08391480711527483
621,(주)티에이치엔,19180,2021/12,49664752.0,43649405.0,0.0,0.0,6942787.0,87689112.0,252248094.0,4983741.0,0.05340819828656867
622,(주)티에이치엔,19180,2022/12,31374981.0,36702843.0,0.0,0.0,8654286.0,91434393.0,279919564.0,6021787.0,0.08845445765129038
623,(주)티에이치엔,19180,2023/12,42371823.0,21524621.0,0.0,0.0,9850246.0,118206064.0,284771236.0,6330300.0,0.09907124095982556
624,(주)팜스코,36580,2020/12,414844765.0,25826653.0,0.0,0.0,13119766.0,307151802.0,682191883.0,14098553.0,0.03199334566327603
625,(주)팜스코,36580,2021/12,513920023.0,96625894.0,0.0,0.0,16678063.0,313958719.0,793651852.0,10801001.0,0.01769072677297095
626,(주)팜스코,36580,2022/12,615518473.0,58544673.0,0.0,0.0,-3267423.0,277851697.0,945322533.0,29564982.0,0.043860849202991437
627,(주)팜스코,36580,2023/12,589815930.0,73569227.0,0.0,0.0,11317794.0,241007318.0,878222194.0,46350013.0,0.06986893286790859
628,(주)포스코디엑스,22100,2020/12,982555.0,0.0,0.0,0.0,7340503.0,369962832.0,314481678.0,228509.0,0.23256611589173126
629,(주)포스코디엑스,22100,2021/12,711453.0,0.0,0.0,0.0,-1342981.0,359203926.0,287766034.0,335606.0,0.4717191437804043
630,(주)포스코디엑스,22100,2022/12,381791.0,0.0,0.0,0.0,14935893.0,413992510.0,437601276.0,160405.0,0.4201382431749308
631,(주)포스코디엑스,22100,2023/12,0.0,0.0,0.0,0.0,20889513.0,461449382.0,428357838.0,260216.0,inf
632,(주)포스코인터내셔널,47050,2020/12,540313935.0,772862988.0,0.0,0.0,97645019.0,3160873733.0,5167165003.0,98489000.0,0.07500055649394015
633,(주)포스코인터내셔널,47050,2021/12,1543586381.0,851271623.0,0.0,0.0,132212404.0,3512139928.0,7258594219.0,82451000.0,0.03442834600727334
634,(주)포스코인터내셔널,47050,2022/12,1875411619.0,589104387.0,0.0,0.0,137234204.0,4398127078.0,8118209853.0,145707000.0,0.05912195321323468
635,(주)포스코인터내셔널,47050,2023/12,1584821324.0,1196750927.0,0.0,0.0,234202908.0,6624761980.0,9992986028.0,282071000.0,0.1014070369369672
636,(주)포스코퓨처엠,3670,2020/12,0.0,4352000.0,0.0,0.0,4992867.0,1023617314.0,1064436010.0,6924531.0,1.5911146599264705
637,(주)포스코퓨처엠,3670,2021/12,57190054.0,192350930.0,0.0,0.0,12268279.0,2438429932.0,1484050372.0,9200235.0,0.03686863317009281
638,(주)포스코퓨처엠,3670,2022/12,202826829.0,262105774.0,0.0,0.0,12016380.0,2650644639.0,1986831501.0,11560528.0,0.024864954458786365
639,(주)포스코퓨처엠,3670,2023/12,352139820.0,327651087.0,0.0,0.0,-20527316.0,2611465990.0,3723127308.0,50542077.0,0.07434944551266262
640,(주)풍산,103140,2020/12,328616230.0,151459075.0,0.0,0.0,27065655.0,1446401275.0,1105623742.0,20929504.0,0.04359629371062942
641,(주)풍산,103140,2021/12,517943297.0,160640982.0,0.0,0.0,63457242.0,1685635004.0,1462625455.0,18807088.0,0.027715183776015537
642,(주)풍산,103140,2022/12,539460511.0,131203870.0,0.0,0.0,44495559.0,1842240246.0,1553056946.0,32465007.0,0.048407233065803745
643,(주)풍산,103140,2023/12,327936452.0,142976509.0,0.0,0.0,44646239.0,1965954520.0,1694674159.0,39193238.0,0.08322819978615964
644,(주)풍산홀딩스,5810,2020/12,111012372.0,2003040.0,0.0,0.0,-4657727.0,727870541.0,247429909.0,1984793.0,0.0175621445329952
645,(주)풍산홀딩스,5810,2021/12,46299862.0,2678040.0,0.0,0.0,27080368.0,896274083.0,155681920.0,2197950.0,0.04487636077184359
646,(주)풍산홀딩스,5810,2022/12,57968823.0,1503040.0,0.0,0.0,14819690.0,964559570.0,178221822.0,2087646.0,0.03510308732046951
647,(주)풍산홀딩스,5810,2023/12,62261915.0,1103040.0,0.0,0.0,-18013070.0,1023904316.0,170346888.0,2716761.0,0.042874819369792025
648,(주)플레이그램,9810,2020/12,152887.0,379506.0,0.0,0.0,0.0,62141265.0,6899406.0,147756.0,0.27753182329594867
649,(주)플레이그램,9810,2021/12,0.0,703504.0,0.0,0.0,-65637.0,51726900.0,77794238.0,541387.0,0.7695578134594828
650,(주)플레이그램,9810,2022/12,12767882.0,1258229.0,0.0,0.0,330800.0,183550610.0,120092720.0,7096824.0,0.5059723254721141
651,(주)플레이그램,9810,2023/12,20200000.0,1540993.0,0.0,0.0,-530448.0,173674979.0,99973853.0,5437981.0,0.2501256957306412
652,(주)하이브,352820,2020/12,0.0,868427.0,0.0,0.0,39185405.0,1198939410.0,725503228.0,3886518.0,4.47535371424426
653,(주)하이브,352820,2021/12,150000000.0,14818750.0,0.0,0.0,69649124.0,2886585043.0,1842330260.0,13235234.0,0.0803017496492359
654,(주)하이브,352820,2022/12,0.0,231682500.0,0.0,0.0,48452525.0,2928680005.0,1941754310.0,34614190.0,0.14940355874958186
655,(주)하이브,352820,2023/12,100000000.0,725277605.0,0.0,0.0,66683683.0,3109914968.0,2235766519.0,47017879.0,0.05697219785819827
656,(주)하이스틸,71090,2020/12,41000000.0,25144129.0,0.0,0.0,45454.0,126044944.0,113613390.0,2333189.0,0.03527431739255346
657,(주)하이스틸,71090,2021/12,45000000.0,4902800.0,0.0,0.0,2432385.0,137827734.0,121886838.0,2731270.0,0.054731798616510494
658,(주)하이스틸,71090,2022/12,57200000.0,3152800.0,0.0,0.0,2757953.0,148952923.0,143503167.0,3108195.0,0.05150042748638008
659,(주)하이스틸,71090,2023/12,47500000.0,29421471.0,0.0,0.0,805170.0,149226507.0,121222358.0,3671411.0,0.0477293394454196
660,(주)한국전자홀딩스,6200,2020/12,55269391.0,0.0,0.0,0.0,-585179.0,207496979.0,204746693.0,3182665.0,0.05758458601434563
661,(주)한국전자홀딩스,6200,2021/12,49931458.0,9000000.0,0.0,0.0,-564443.0,309899469.0,153728383.0,3118037.0,0.05290955129601579
662,(주)한국전자홀딩스,6200,2022/12,43846229.0,0.0,0.0,0.0,653334.0,345331922.0,123768339.0,2778667.0,0.063372998394001
663,(주)한국전자홀딩스,6200,2023/12,45570078.0,0.0,0.0,0.0,4338003.0,386122138.0,116991494.0,3160316.0,0.06935068226128557
664,(주)한독,2390,2020/12,49267760.0,29983492.0,0.0,0.0,15149177.0,381848928.0,437077758.0,6762566.0,0.08533071502769445
665,(주)한독,2390,2021/12,118164960.0,0.0,0.0,0.0,1479489.0,383996411.0,457565421.0,5763492.0,0.04877496679218611
666,(주)한독,2390,2022/12,77469210.0,34882963.0,0.0,0.0,-3279675.0,381856043.0,489250128.0,8228484.0,0.07323831644982959
667,(주)한독,2390,2023/12,124638240.0,49881013.0,0.0,0.0,-4567445.0,340633133.0,449706525.0,13781043.0,0.07896574597417054
668,(주)한미글로벌건축사사무소,53690,2020/12,35114000.0,0.0,0.0,0.0,4355108.0,128799400.0,89884233.0,541403.0,0.015418437090619127
669,(주)한미글로벌건축사사무소,53690,2021/12,38801045.0,0.0,0.0,0.0,4831784.0,144123772.0,141130569.0,1075720.0,0.02772399557795415
670,(주)한미글로벌건축사사무소,53690,2022/12,46315877.0,0.0,0.0,0.0,5769630.0,194647416.0,178412243.0,2390262.0,0.05160783201838108
671,(주)한미글로벌건축사사무소,53690,2023/12,26994870.0,13000000.0,0.0,0.0,4863990.0,202820591.0,196050464.0,3736272.0,0.09341878095865795
672,(주)한샘,9240,2020/12,66702487.0,0.0,0.0,0.0,28649876.0,628901663.0,600608098.0,7805068.0,0.11701314825037933
673,(주)한샘,9240,2021/12,25422047.0,0.0,0.0,0.0,26127616.0,621690078.0,624662475.0,5595789.0,0.22011559494009275
674,(주)한샘,9240,2022/12,52907598.0,3000000.0,0.0,0.0,-12140389.0,445427945.0,654251595.0,9945943.0,0.177899665802133
675,(주)한샘,9240,2023/12,44451216.0,27700000.0,0.0,0.0,12754522.0,342770354.0,708747065.0,13298578.0,0.18431536898837575
676,(주)한섬,20000,2020/12,3314156.0,8516656.0,0.0,0.0,27322576.0,1126032243.0,312511906.0,1777056.0,0.1502057508816808
677,(주)한섬,20000,2021/12,4607640.0,8521417.0,0.0,0.0,43107895.0,1240419894.0,316664864.0,1592709.0,0.12131175910044416
678,(주)한섬,20000,2022/12,35540160.0,12930847.0,0.0,0.0,41074431.0,1336492422.0,348223077.0,5103675.0,0.10529335608810438
679,(주)한섬,20000,2023/12,35405172.0,6914789.0,0.0,0.0,19642409.0,1394339128.0,329926346.0,7302574.0,0.17255625542755107
680,(주)한솔케미칼,14680,2020/12,8572612.0,69099317.0,0.0,0.0,36928290.0,622270538.0,376929964.0,5981228.0,0.07700630172323904
681,(주)한솔케미칼,14680,2021/12,7976271.0,69983651.0,0.0,0.0,50031242.0,767869701.0,429305068.0,5773295.0,0.07405465336407084
682,(주)한솔케미칼,14680,2022/12,5986951.0,16500000.0,0.0,0.0,27260104.0,852496588.0,400814014.0,5008160.0,0.2227140531413085
683,(주)한솔케미칼,14680,2023/12,19135165.0,113829635.0,0.0,0.0,26902313.0,941487453.0,409492210.0,5790813.0,0.04355147377350998
684,(주)한솔홈데코,25750,2020/12,17415641.0,16587060.0,0.0,0.0,64130.0,154541655.0,140448641.0,2667262.0,0.07844265077647802
685,(주)한솔홈데코,25750,2021/12,34893693.0,17176206.0,0.0,0.0,2445448.0,159847110.0,154814152.0,2088227.0,0.04010430287179931
686,(주)한솔홈데코,25750,2022/12,55320716.0,4636251.0,0.0,0.0,-1289513.0,153422027.0,166074493.0,3097029.0,0.051654197251171825
687,(주)한솔홈데코,25750,2023/12,59575515.0,17767034.0,0.0,0.0,-2140107.0,139767293.0,172328108.0,5187899.0,0.06707690743422486
688,(주)한익스프레스,14130,2020/12,34628497.0,77700000.0,0.0,0.0,1255151.0,68591722.0,233096248.0,2862778.0,0.025485767872421544
689,(주)한익스프레스,14130,2021/12,66989271.0,67716656.0,0.0,0.0,909684.0,73515343.0,301259496.0,2833489.0,0.021034627526077602
690,(주)한익스프레스,14130,2022/12,57437389.0,30946656.0,0.0,0.0,2616785.0,105354619.0,302592348.0,8787672.0,0.09942599934184954
691,(주)한익스프레스,14130,2023/12,65340000.0,52437760.0,0.0,0.0,-2233317.0,84604265.0,342926253.0,14811293.0,0.12575628030283476
692,(주)한진,2320,2020/12,27112902.0,247546763.0,0.0,0.0,1722263.0,1237925421.0,2550728647.0,103372000.0,0.3763639630158291
693,(주)한진,2320,2021/12,62333882.0,355357315.0,0.0,0.0,54091642.0,1373971133.0,2503649583.0,97707000.0,0.23392161649985646
694,(주)한진,2320,2022/12,66190404.0,214485172.0,0.0,0.0,-13468964.0,1534382939.0,2558814753.0,105625358.0,0.37632543417315373
695,(주)한진,2320,2023/12,174895935.0,322668611.0,0.0,0.0,553668.0,1539576622.0,2661786978.0,112843000.0,0.22679067652058954
696,(주)한진중공업홀딩스,3480,2020/12,40000000.0,209339000.0,0.0,0.0,4966000.0,356585000.0,1480600000.0,50077000.0,0.2008390183645559
697,(주)한진중공업홀딩스,3480,2021/12,50000000.0,149100000.0,0.0,0.0,1741000.0,348600000.0,1489201000.0,43371000.0,0.21783525866398795
698,(주)한진중공업홀딩스,3480,2022/12,90000000.0,194887000.0,0.0,0.0,2959000.0,366779000.0,1629209000.0,36706000.0,0.12884406799889078
699,(주)한진중공업홀딩스,3480,2023/12,119500000.0,101541000.0,0.0,0.0,3504000.0,367799000.0,1497922000.0,37105000.0,0.16786478526608187
700,(주)한진칼,180640,2020/12,254000000.0,118058485.0,0.0,0.0,7459529.0,1664265157.0,1824304096.0,46294385.0,0.12442770926189198
701,(주)한진칼,180640,2021/12,209000000.0,200831173.0,0.0,0.0,-109883065.0,1824218019.0,1930524164.0,81121388.0,0.19793854968665353
702,(주)한진칼,180640,2022/12,54000000.0,324822764.0,0.0,0.0,32414479.0,2576057187.0,1339020434.0,75317056.0,0.19881871724055106
703,(주)한진칼,180640,2023/12,39000000.0,74015996.0,0.0,0.0,59991391.0,2853875520.0,931046374.0,73052970.0,0.646394958108408
704,(주)한컴라이프케어,372910,2020/12,0.0,2474756.0,0.0,0.0,4644773.0,37807169.0,129766795.0,6892556.0,2.7851456870899596
705,(주)한컴라이프케어,372910,2021/12,0.0,1424733.0,0.0,0.0,759046.0,116818403.0,97308909.0,468742.0,0.3290033992334002
706,(주)한컴라이프케어,372910,2022/12,0.0,3248777.0,0.0,0.0,3966346.0,127930341.0,80099501.0,131575.0,0.040499855791887224
707,(주)한컴라이프케어,372910,2023/12,0.0,262480.0,0.0,0.0,753396.0,128326940.0,53883063.0,182084.0,0.6937061871380676
708,(주)한화,880,2020/12,4084778000.0,2980149000.0,0.0,0.0,363339000.0,18507198000.0,172671140000.0,461449000.0,0.06531546610460377
709,(주)한화,880,2021/12,3665249000.0,2658447000.0,0.0,0.0,908639000.0,21047257000.0,181319145000.0,394529000.0,0.06238898897100683
710,(주)한화,880,2022/12,4876602000.0,3428872000.0,0.0,0.0,32708000.0,20878827000.0,190296497000.0,548465000.0,0.06603656817178646
711,(주)한화,880,2023/12,5929440000.0,3742423000.0,0.0,0.0,611101000.0,33198739000.0,176539410000.0,905301000.0,0.09360151193208589
712,(주)현대리바트,79430,2020/12,42712.0,0.0,0.0,0.0,7251308.0,481044696.0,322270197.0,1446832.0,33.87413373290878
713,(주)현대리바트,79430,2021/12,33383544.0,0.0,0.0,0.0,5830609.0,489057475.0,374591023.0,1517345.0,0.04545188491671226
714,(주)현대리바트,79430,2022/12,108512129.0,0.0,0.0,0.0,-15197408.0,438533107.0,415626224.0,2548336.0,0.02348434247382613
715,(주)현대리바트,79430,2023/12,137717056.0,0.0,0.0,0.0,-6457271.0,402356810.0,497104514.0,7526596.0,0.05465260599239066
716,(주)현대미포조선,10620,2020/12,224884775.0,0.0,0.0,0.0,-7879342.0,2367479009.0,1231546541.0,7074000.0,0.03145610902294297
717,(주)현대미포조선,10620,2021/12,169156149.0,0.0,0.0,0.0,-49665269.0,2204298796.0,1674021487.0,3493000.0,0.020649559715384628
718,(주)현대미포조선,10620,2022/12,107721167.0,0.0,0.0,0.0,-19480873.0,2175263756.0,2572981743.0,5062000.0,0.04699169291398412
719,(주)현대미포조선,10620,2023/12,474232235.0,4329000.0,0.0,0.0,-17933849.0,2015213237.0,2893858196.0,13833000.0,0.028905391804248417
720,(주)현대백화점,69960,2020/12,505000000.0,349922159.0,0.0,0.0,41866335.0,5032291555.0,3674740993.0,30555548.0,0.03574073695287152
721,(주)현대백화점,69960,2021/12,116000000.0,120000000.0,0.0,0.0,83472342.0,5225628071.0,3743568385.0,41088755.0,0.1741048940677966
722,(주)현대백화점,69960,2022/12,1037037073.0,431212491.0,0.0,0.0,60685189.0,6367230872.0,5702018783.0,70309552.0,0.04788664932986828
723,(주)현대백화점,69960,2023/12,923977409.0,410532313.0,0.0,0.0,81398465.0,6279127722.0,5433464917.0,110695372.0,0.08294834438081373
724,(주)현대퓨처넷,126560,2020/12,11942913.0,15431981.0,0.0,0.0,61503639.0,785846668.0,208726736.0,587205.0,0.02145049401835127
725,(주)현대퓨처넷,126560,2021/12,21359209.0,11574641.0,0.0,0.0,-3484538.0,857679901.0,176346092.0,1388361.0,0.04215604917129336
726,(주)현대퓨처넷,126560,2022/12,29180000.0,6000000.0,0.0,0.0,4786880.0,844990804.0,70265648.0,1367384.0,0.03886822057987493
727,(주)현대퓨처넷,126560,2023/12,26243320.0,6000000.0,0.0,0.0,4654351.0,836731592.0,72992898.0,1573226.0,0.04879230798813522
728,(주)현대홈쇼핑,57050,2020/12,186799620.0,103439672.0,0.0,0.0,48172825.0,1794803071.0,898307833.0,7637702.0,0.02631518960568578
729,(주)현대홈쇼핑,57050,2021/12,78103750.0,12044083.0,0.0,0.0,37340850.0,1882372484.0,717965792.0,4833371.0,0.053616053089151905
730,(주)현대홈쇼핑,57050,2022/12,171205760.0,52153661.0,0.0,0.0,39304268.0,1958739320.0,823288672.0,10191362.0,0.04562763439470055
731,(주)현대홈쇼핑,57050,2023/12,258580520.0,8352296.0,0.0,0.0,24260602.0,2582010752.0,850516397.0,16312492.0,0.06111085270235189
732,(주)호텔신라,8770,2020/12,89640650.0,0.0,0.0,0.0,-77308437.0,623955951.0,2269886508.0,43685138.0,0.48733624756179256
733,(주)호텔신라,8770,2021/12,4385700.0,299914427.0,0.0,0.0,20857473.0,576904674.0,2079545237.0,39906521.0,0.13114197944452385
734,(주)호텔신라,8770,2022/12,200000000.0,259917771.0,0.0,0.0,-9483061.0,539783950.0,2398761038.0,42422864.0,0.09224010611235982
735,(주)호텔신라,8770,2023/12,150000000.0,189930272.0,0.0,0.0,21390563.0,608492780.0,2398045990.0,51595429.0,0.15178238965431123
736,(주)화승엔터프라이즈,241590,2020/12,284081035.0,58620130.0,0.0,0.0,7241965.0,537461303.0,617494951.0,12907866.0,0.037665077677807135
737,(주)화승엔터프라이즈,241590,2021/12,388493799.0,50711130.0,0.0,0.0,9000125.0,550419810.0,779838501.0,10337285.0,0.02353635926522127
738,(주)화승엔터프라이즈,241590,2022/12,491371916.0,65178186.0,0.0,0.0,14033979.0,591182886.0,884648845.0,20670943.0,0.037141207818878454
739,(주)화승엔터프라이즈,241590,2023/12,457068836.0,67615776.0,0.0,0.0,6640569.0,559383890.0,801186315.0,36796157.0,0.07013004795345514
740,(주)화승인더스트리,6060,2020/12,423786122.0,63829766.0,0.0,0.0,11700317.0,627248320.0,806233973.0,17250407.0,0.03537704046263562
741,(주)화승인더스트리,6060,2021/12,533817697.0,56057986.0,0.0,0.0,17048600.0,634677963.0,1002373143.0,14806161.0,0.025100476976264843
742,(주)화승인더스트리,6060,2022/12,635218554.0,70600157.0,0.0,0.0,20305788.0,659649543.0,1119839946.0,28287732.0,0.0400779004001213
743,(주)화승인더스트리,6060,2023/12,602369506.0,78967312.0,0.0,0.0,13128682.0,613649059.0,1039627991.0,48012954.0,0.07046875015640208
744,(주)화승코퍼레이션,13520,2020/12,514471095.0,41338892.0,0.0,0.0,14303540.0,220695528.0,963187378.0,25153240.0,0.04525510622032058
745,(주)화승코퍼레이션,13520,2021/12,507770044.0,28442781.0,0.0,0.0,4098219.0,197429522.0,957762438.0,22267805.0,0.041527923171177414
746,(주)화승코퍼레이션,13520,2022/12,449507662.0,79725244.0,0.0,0.0,16106996.0,250597990.0,926620109.0,30191915.0,0.05704844626573541
747,(주)화승코퍼레이션,13520,2023/12,400910504.0,64886607.0,0.0,0.0,16971657.0,270513264.0,884030134.0,37978747.0,0.0815349561066728
748,(주)화신,10690,2020/12,182933484.0,75561436.0,0.0,0.0,-4697615.0,255660683.0,566999792.0,13661972.0,0.052851994151374426
749,(주)화신,10690,2021/12,204438261.0,83442227.0,0.0,0.0,7163387.0,288442031.0,582311067.0,12263486.0,0.042599226106633525
750,(주)화신,10690,2022/12,219998315.0,99890669.0,0.0,0.0,20897121.0,356863591.0,647757404.0,16788989.0,0.05248379856681779
751,(주)화신,10690,2023/12,285492179.0,93681753.0,0.0,0.0,7358768.0,445063325.0,751750659.0,24122891.0,0.06361959239328721
752,(주)황금에스티,32560,2020/12,86367433.0,1579134.0,0.0,0.0,7510582.0,302066798.0,150228430.0,1478143.0,0.016807284814198603
