,회사명,거래소코드,회계년도,유형자산,무형자산,비유동생물자산,기타비유동자산,재고자산,투하자산
728,(주)현대홈쇼핑,57050,2020/12,374794955.0,30843960.0,0.0,10016636.0,153271698.0,568927249.0
729,(주)현대홈쇼핑,57050,2021/12,379378753.0,32970335.0,0.0,5826460.0,177726839.0,595902387.0
730,(주)현대홈쇼핑,57050,2022/12,353769514.0,26030051.0,0.0,14632977.0,265732346.0,660164888.0
731,(주)현대홈쇼핑,57050,2023/12,523439117.0,100562121.0,0.0,11075344.0,310108269.0,945184851.0
732,(주)호텔신라,8770,2020/12,624823936.0,53948794.0,0.0,611881987.0,620196033.0,1910850750.0
733,(주)호텔신라,8770,2021/12,589912667.0,42141699.0,0.0,542199946.0,625840870.0,1800095182.0
734,(주)호텔신라,8770,2022/12,592232531.0,35254553.0,0.0,514060999.0,555460419.0,1697008502.0
735,(주)호텔신라,8770,2023/12,573317573.0,28701229.0,0.0,572125933.0,629899690.0,1804044425.0
736,(주)화승엔터프라이즈,241590,2020/12,410716006.0,29296078.0,0.0,64384534.0,226671666.0,731068284.0
737,(주)화승엔터프라이즈,241590,2021/12,497387629.0,30752274.0,0.0,80619965.0,300697263.0,909457131.0
738,(주)화승엔터프라이즈,241590,2022/12,566974876.0,41080899.0,0.0,84965636.0,293836785.0,986858196.0
739,(주)화승엔터프라이즈,241590,2023/12,565207784.0,40297310.0,0.0,79143519.0,262993637.0,947642250.0
740,(주)화승인더스트리,6060,2020/12,490468893.0,60355341.0,0.0,69395788.0,258619022.0,878839044.0
741,(주)화승인더스트리,6060,2021/12,583052439.0,62824697.0,0.0,106507493.0,334508065.0,1086892694.0
742,(주)화승인더스트리,6060,2022/12,653440410.0,72989058.0,0.0,113267495.0,335492742.0,1175189705.0
743,(주)화승인더스트리,6060,2023/12,646018953.0,73611153.0,0.0,104481025.0,301756416.0,1125867547.0
744,(주)화승코퍼레이션,13520,2020/12,432831024.0,15042179.0,0.0,1319044.0,210040307.0,659232554.0
745,(주)화승코퍼레이션,13520,2021/12,410710575.0,12959262.0,0.0,936944.0,241776618.0,666383399.0
746,(주)화승코퍼레이션,13520,2022/12,417005995.0,10607665.0,0.0,333539.0,225356112.0,653303311.0
747,(주)화승코퍼레이션,13520,2023/12,417523528.0,11677942.0,0.0,202255.0,196563502.0,625967227.0
748,(주)화신,10690,2020/12,356664448.0,2884810.0,0.0,7666178.0,143912800.0,511128236.0
749,(주)화신,10690,2021/12,374892586.0,3024046.0,0.0,9116066.0,158399464.0,545432162.0
750,(주)화신,10690,2022/12,375391783.0,2774463.0,0.0,32015282.0,186266374.0,596447902.0
751,(주)화신,10690,2023/12,420567883.0,3271352.0,0.0,44554124.0,194536437.0,662929796.0
752,(주)황금에스티,32560,2020/12,158477276.0,1067947.0,0.0,0.0,103806216.0,263351439.0
753,(주)황금에스티,32560,2021/12,168996204.0,1076294.0,0.0,2528192.0,84267893.0,256868583.0
754,(주)황금에스티,32560,2022/12,167635193.0,925964.0,0.0,3486131.0,100478066.0,272525354.0
755,(주)황금에스티,32560,2023/12,165867249.0,819786.0,0.0,2909129.0,91793769.0,261389933.0
756,(주)효성,4800,2020/12,930908871.0,70864566.0,0.0,31094495.0,463205749.0,1496073681.0
757,(주)효성,4800,2021/12,1000115580.0,65524035.0,0.0,32388050.0,696361683.0,1794389348.0
758,(주)효성,4800,2022/12,999987878.0,64409896.0,0.0,64658092.0,907203580.0,2036259446.0
759,(주)효성,4800,2023/12,1018923262.0,64074146.0,0.0,48793146.0,778475640.0,1910266194.0
760,(주)휠라홀딩스,81660,2020/12,405235647.0,1025960491.0,0.0,6964786.0,615551915.0,2053712839.0
761,(주)휠라홀딩스,81660,2021/12,418218322.0,1098234992.0,0.0,23450743.0,757797015.0,2297701072.0
762,(주)휠라홀딩스,81660,2022/12,499818525.0,1240985149.0,0.0,27980901.0,1290516996.0,3059301571.0
763,(주)휠라홀딩스,81660,2023/12,600991575.0,1264388476.0,0.0,23614204.0,1045388112.0,2934382367.0
764,(주)휴비스,79980,2020/12,436640673.0,7160930.0,0.0,0.0,115361535.0,559163138.0
765,(주)휴비스,79980,2021/12,454954877.0,8229304.0,0.0,3143570.0,156298110.0,622625861.0
766,(주)휴비스,79980,2022/12,438368725.0,19816648.0,0.0,1476565.0,137710485.0,597372423.0
767,(주)휴비스,79980,2023/12,386474959.0,15809631.0,0.0,2381996.0,136724688.0,541391274.0
768,AJ네트웍스(주),95570,2020/12,229558956.0,22503166.0,0.0,795602490.0,33664676.0,1081329288.0
769,AJ네트웍스(주),95570,2021/12,177684993.0,17727159.0,0.0,710178169.0,19735720.0,925326041.0
770,AJ네트웍스(주),95570,2022/12,166985382.0,17430335.0,0.0,802773339.0,25024737.0,1012213793.0
771,AJ네트웍스(주),95570,2023/12,280183984.0,14854549.0,0.0,827891553.0,17826547.0,1140756633.0
772,HD현대(주),267250,2020/12,10679603834.0,701596707.0,0.0,1552949736.0,3021898860.0,15956049137.0
773,HD현대(주),267250,2021/12,13470421179.0,1428896656.0,0.0,1705809485.0,5879188146.0,22484315466.0
774,HD현대(주),267250,2022/12,24219899472.0,2741740422.0,0.0,2605072443.0,9470742395.0,39037454732.0
775,HD현대(주),267250,2023/12,25052476031.0,2671406441.0,0.0,2289296921.0,9416327539.0,39429506932.0
776,KG스틸(주),16380,2020/12,1425335773.0,2895665.0,0.0,16857629.0,315312235.0,1760401302.0
777,KG스틸(주),16380,2021/12,1430773565.0,4443103.0,0.0,13196656.0,661774894.0,2110188218.0
778,KG스틸(주),16380,2022/12,1450949238.0,5284554.0,0.0,29587606.0,461558391.0,1947379789.0
779,KG스틸(주),16380,2023/12,1464688298.0,8717469.0,0.0,28585316.0,487009370.0,1989000453.0
780,KISCO홀딩스(주),1940,2020/12,383662052.0,2383051.0,0.0,234299.0,103062076.0,489341478.0
781,KISCO홀딩스(주),1940,2021/12,378133483.0,2337458.0,0.0,272554.0,153002559.0,533746054.0
782,KISCO홀딩스(주),1940,2022/12,371814855.0,2623858.0,0.0,19498776.0,147755455.0,541692944.0
783,KISCO홀딩스(주),1940,2023/12,365164550.0,2932458.0,0.0,9505225.0,161459312.0,539061545.0
784,LG이노텍(주),11070,2020/12,2367766837.0,188100847.0,0.0,60842912.0,859393513.0,3476104109.0
785,LG이노텍(주),11070,2021/12,3146377616.0,198078259.0,0.0,43254951.0,1392013529.0,4779724355.0
786,LG이노텍(주),11070,2022/12,4130978039.0,204486014.0,0.0,215107801.0,1978792006.0,6529363860.0
787,LG이노텍(주),11070,2023/12,4855577990.0,221706426.0,0.0,192573815.0,1572002033.0,6841860264.0
788,LS일렉트릭(주),10120,2020/12,557286085.0,98640898.0,0.0,54816695.0,176861494.0,887605172.0
789,LS일렉트릭(주),10120,2021/12,564267154.0,88608055.0,0.0,66198706.0,261477005.0,980550920.0
790,LS일렉트릭(주),10120,2022/12,618225816.0,67371343.0,0.0,112599211.0,460346933.0,1258543303.0
791,LS일렉트릭(주),10120,2023/12,682143146.0,64229036.0,0.0,128304513.0,527985325.0,1402662020.0
792,SK이노베이션(주),96770,2020/12,17878169500.0,974459958.0,0.0,1127883505.0,3878354885.0,23858867848.0
793,SK이노베이션(주),96770,2021/12,19349980607.0,1608259779.0,0.0,1445398433.0,7849111066.0,30252749885.0
794,SK이노베이션(주),96770,2022/12,25110563647.0,1769347363.0,0.0,1601727644.0,11857700217.0,40339338871.0
795,SK이노베이션(주),96770,2023/12,35843421827.0,1982003339.0,0.0,1430205735.0,11122659013.0,50378289914.0
796,SNT다이내믹스(주),3570,2020/12,280851586.0,1175409.0,0.0,9357119.0,87758979.0,379143093.0
797,SNT다이내믹스(주),3570,2021/12,276326253.0,997114.0,0.0,2478153.0,86190432.0,365991952.0
798,SNT다이내믹스(주),3570,2022/12,280202192.0,903787.0,0.0,2621834.0,130164846.0,413892659.0
799,SNT다이내믹스(주),3570,2023/12,294093023.0,3703788.0,0.0,10590347.0,110637606.0,419024764.0
800,SNT모티브(주),64960,2020/12,372038530.0,12206532.0,0.0,17676804.0,122620715.0,524542581.0
801,SNT모티브(주),64960,2021/12,367340470.0,11350917.0,0.0,17454391.0,140024136.0,536169914.0
802,SNT모티브(주),64960,2022/12,365748940.0,7379835.0,0.0,17066165.0,168732408.0,558927348.0
803,SNT모티브(주),64960,2023/12,356689925.0,6313290.0,0.0,889719.0,164498214.0,528391148.0
804,STX엔진(주),77970,2020/12,271996993.0,10753505.0,0.0,13218050.0,152224110.0,448192658.0
805,STX엔진(주),77970,2021/12,294844151.0,10813122.0,0.0,27855073.0,181565958.0,515078304.0
806,STX엔진(주),77970,2022/12,277600662.0,8803879.0,0.0,27941425.0,188620080.0,502966046.0
807,STX엔진(주),77970,2023/12,276835709.0,15206803.0,0.0,47243299.0,205831353.0,545117164.0
808,가온전선(주),500,2020/12,223241035.0,3065033.0,0.0,57868.0,70310727.0,296674663.0
809,가온전선(주),500,2021/12,232885164.0,3097755.0,0.0,268111.0,107032910.0,343283940.0
810,가온전선(주),500,2022/12,235335436.0,2168596.0,0.0,5660695.0,126607484.0,369772211.0
811,가온전선(주),500,2023/12,239530221.0,2676975.0,0.0,3306405.0,121163677.0,366677278.0
812,경인전자(주),9140,2020/12,3435088.0,388487.0,0.0,183095.0,2070390.0,6077060.0
813,경인전자(주),9140,2021/12,3916923.0,406577.0,0.0,0.0,3976048.0,8299548.0
814,경인전자(주),9140,2022/12,4013321.0,379377.0,0.0,82258.0,2932664.0,7407620.0
815,경인전자(주),9140,2023/12,3848053.0,702966.0,0.0,228094.0,2934901.0,7714014.0
816,계룡건설산업(주),13580,2020/12,220062263.0,5365499.0,0.0,64475826.0,430082231.0,719985819.0
817,계룡건설산업(주),13580,2021/12,224553360.0,4581081.0,0.0,59492635.0,529954441.0,818581517.0
818,계룡건설산업(주),13580,2022/12,226275436.0,4319618.0,0.0,85154411.0,655465310.0,971214775.0
819,계룡건설산업(주),13580,2023/12,220934723.0,4405696.0,0.0,111677129.0,547331150.0,884348698.0
820,계양전기(주),12200,2020/12,97724270.0,3766097.0,0.0,3016443.0,45209087.0,149715897.0
821,계양전기(주),12200,2021/12,90818681.0,3758298.0,0.0,4940080.0,57184533.0,156701592.0
822,계양전기(주),12200,2022/12,48207616.0,442700.0,0.0,10511482.0,49730759.0,108892557.0
823,계양전기(주),12200,2023/12,53360181.0,506669.0,0.0,6525368.0,44071328.0,104463546.0
824,고려산업(주),2140,2020/12,64826825.0,1758194.0,107174.0,402133.0,30068227.0,97162553.0
825,고려산업(주),2140,2021/12,70395129.0,1679934.0,95917.0,564092.0,31690350.0,104425422.0
826,고려산업(주),2140,2022/12,80614774.0,1792342.0,264654.0,591122.0,50880761.0,134143653.0
827,고려산업(주),2140,2023/12,68425694.0,1741319.0,234619.0,706963.0,42503993.0,113612588.0
828,고려아연(주),10130,2020/12,3194054886.0,68255903.0,0.0,31903338.0,2250033728.0,5544247855.0
829,고려아연(주),10130,2021/12,3458986061.0,81533472.0,0.0,43710029.0,2909108884.0,6493338446.0
830,고려아연(주),10130,2022/12,3694368563.0,429144302.0,0.0,146148912.0,2825444895.0,7095106672.0
831,고려아연(주),10130,2023/12,3869034306.0,441695625.0,0.0,137703827.0,2637705334.0,7086139092.0
832,광동제약(주),9290,2020/12,124678821.0,6254475.0,0.0,5632384.0,171348803.0,307914483.0
833,광동제약(주),9290,2021/12,138012701.0,10591668.0,0.0,7826501.0,152492832.0,308923702.0
834,광동제약(주),9290,2022/12,153532348.0,9974960.0,0.0,10095559.0,161410180.0,335013047.0
835,광동제약(주),9290,2023/12,212431590.0,15007906.0,0.0,6585642.0,188642932.0,422668070.0
836,광전자(주),17900,2020/12,70103485.0,689747.0,0.0,937093.0,27732548.0,99462873.0
837,광전자(주),17900,2021/12,66755395.0,509185.0,0.0,110359.0,32285157.0,99660096.0
838,광전자(주),17900,2022/12,78366449.0,192316.0,0.0,3562081.0,35328268.0,117449114.0
839,광전자(주),17900,2023/12,74313107.0,583984.0,0.0,2200945.0,27168241.0,104266277.0
840,교촌에프앤비(주),339770,2020/12,138307563.0,3105874.0,0.0,5720736.0,13336898.0,160471071.0
841,교촌에프앤비(주),339770,2021/12,159530678.0,3064892.0,0.0,8015670.0,13722328.0,184333568.0
842,교촌에프앤비(주),339770,2022/12,166364963.0,3395268.0,0.0,11250182.0,18323680.0,199334093.0
843,교촌에프앤비(주),339770,2023/12,186767953.0,3443279.0,0.0,10564910.0,20111833.0,220887975.0
844,국도화학(주),7690,2020/12,389713779.0,22188434.0,0.0,10668133.0,123384004.0,545954350.0
845,국도화학(주),7690,2021/12,471341409.0,23508310.0,0.0,25021544.0,265440278.0,785311541.0
846,국도화학(주),7690,2022/12,636652408.0,25797113.0,0.0,56986934.0,272483907.0,991920362.0
847,국도화학(주),7690,2023/12,651327112.0,32609457.0,0.0,24490651.0,213377226.0,921804446.0
848,국제약품(주),2720,2020/12,84882177.0,1492236.0,0.0,2104057.0,21651887.0,110130357.0
849,국제약품(주),2720,2021/12,80044734.0,1333273.0,0.0,1936142.0,16540406.0,99854555.0
850,국제약품(주),2720,2022/12,76828012.0,1125437.0,0.0,1551834.0,22235167.0,101740450.0
851,국제약품(주),2720,2023/12,98482998.0,919292.0,0.0,1538611.0,21243102.0,122184003.0
852,그랜드코리아레저(주),114090,2020/12,67290812.0,7250924.0,0.0,79037652.0,3653283.0,157232671.0
853,그랜드코리아레저(주),114090,2021/12,55062379.0,6938257.0,0.0,52758853.0,3040430.0,117799919.0
854,그랜드코리아레저(주),114090,2022/12,74071931.0,6566861.0,0.0,114736549.0,2943795.0,198319136.0
855,그랜드코리아레저(주),114090,2023/12,69216496.0,6501158.0,0.0,109308478.0,2050472.0,187076604.0
856,금강공업(주),14280,2020/12,383865840.0,8434031.0,107174.0,3683323.0,101319835.0,497410203.0
857,금강공업(주),14280,2021/12,421857812.0,8027376.0,95917.0,5539218.0,126845810.0,562366133.0
858,금강공업(주),14280,2022/12,559968679.0,8125508.0,264654.0,5568058.0,189876694.0,763803593.0
859,금강공업(주),14280,2023/12,557986089.0,7220993.0,234619.0,6741638.0,186757604.0,758940943.0
860,금호건설(주),2990,2020/12,35875229.0,12130598.0,0.0,0.0,165385493.0,213391320.0
861,금호건설(주),2990,2021/12,34217020.0,11747046.0,0.0,0.0,275881866.0,321845932.0
862,금호건설(주),2990,2022/12,33969478.0,12900236.0,0.0,0.0,284259191.0,331128905.0
863,금호건설(주),2990,2023/12,29516493.0,12428049.0,0.0,0.0,235417856.0,277362398.0
864,금호석유화학(주),11780,2020/12,2280445738.0,14785805.0,0.0,51208879.0,531852803.0,2878293225.0
865,금호석유화학(주),11780,2021/12,3416203924.0,47654281.0,0.0,99023061.0,780319057.0,4343200323.0
866,금호석유화학(주),11780,2022/12,3636330972.0,40330415.0,0.0,147183096.0,826466257.0,4650310740.0
867,금호석유화학(주),11780,2023/12,3964986682.0,33402481.0,0.0,126773072.0,745609381.0,4870771616.0
868,금호전기(주),1210,2020/12,10122968.0,1826598.0,0.0,5656660.0,8924524.0,26530750.0
869,금호전기(주),1210,2021/12,10385720.0,2074665.0,0.0,3755116.0,9591514.0,25807015.0
870,금호전기(주),1210,2022/12,10177426.0,1810463.0,0.0,2045917.0,9343921.0,23377727.0
871,금호전기(주),1210,2023/12,8722583.0,1759543.0,0.0,5133607.0,7326941.0,22942674.0
872,기아(주),270,2020/12,15579715000.0,2628335000.0,0.0,129276000.0,7093959000.0,25431285000.0
873,기아(주),270,2021/12,15583831000.0,2794260000.0,0.0,430647000.0,7087685000.0,25896423000.0
874,기아(주),270,2022/12,15383383000.0,2868698000.0,0.0,929454000.0,9103825000.0,28285360000.0
875,기아(주),270,2023/12,16104174000.0,3272580000.0,0.0,717430000.0,11272875000.0,31367059000.0
876,나이스평가정보(주),30190,2020/12,53058573.0,12964812.0,0.0,5388208.0,0.0,71411593.0
877,나이스평가정보(주),30190,2021/12,57823823.0,17430766.0,0.0,10187322.0,0.0,85441911.0
878,나이스평가정보(주),30190,2022/12,55441186.0,19236466.0,0.0,25507006.0,0.0,100184658.0
879,나이스평가정보(주),30190,2023/12,60812157.0,24173370.0,0.0,26119749.0,0.0,111105276.0
880,남광토건(주),1260,2020/12,2970351.0,1578075.0,0.0,2847510.0,127224.0,7523160.0
881,남광토건(주),1260,2021/12,2655042.0,1572760.0,0.0,4079300.0,0.0,8307102.0
882,남광토건(주),1260,2022/12,2727464.0,1567445.0,0.0,3325770.0,0.0,7620679.0
883,남광토건(주),1260,2023/12,2888748.0,1562130.0,0.0,4636485.0,0.0,9087363.0
884,네이버(주),35420,2020/12,1684563341.0,70894488.0,0.0,196711227.0,4344942.0,1956513998.0
885,네이버(주),35420,2021/12,2111261660.0,310829213.0,0.0,363378676.0,6139905.0,2791609454.0
886,네이버(주),35420,2022/12,2457820240.0,533690437.0,0.0,840430411.0,8651839.0,3840592927.0
887,네이버(주),35420,2023/12,2741621328.0,867509946.0,0.0,811854394.0,14811320.0,4435796988.0
888,넥센타이어(주),2350,2020/12,2096683928.0,27184620.0,0.0,20177444.0,346516787.0,2490562779.0
889,넥센타이어(주),2350,2021/12,2068840940.0,30072566.0,0.0,24161323.0,497072460.0,2620147289.0
890,넥센타이어(주),2350,2022/12,2135013225.0,27695565.0,0.0,18109501.0,649173371.0,2829991662.0
891,넥센타이어(주),2350,2023/12,2325121451.0,20257311.0,0.0,17314217.0,640773667.0,3003466646.0
892,넷마블(주),251270,2020/12,423098617.0,216228443.0,0.0,72580043.0,4623829.0,716530932.0
893,넷마블(주),251270,2021/12,322799145.0,1978747343.0,0.0,108159109.0,3963811.0,2413669408.0
894,넷마블(주),251270,2022/12,335946381.0,1375961108.0,0.0,132214724.0,2835774.0,1846957987.0
895,넷마블(주),251270,2023/12,344421314.0,1063371518.0,0.0,121408631.0,2721583.0,1531923046.0
896,다스코(주),58730,2020/12,88916185.0,5922172.0,0.0,5426442.0,21839960.0,122104759.0
897,다스코(주),58730,2021/12,95818678.0,5572095.0,0.0,5016076.0,41543302.0,147950151.0
898,다스코(주),58730,2022/12,76243890.0,5147727.0,0.0,7200152.0,41466048.0,130057817.0
899,다스코(주),58730,2023/12,72307919.0,4497104.0,0.0,7792244.0,30654728.0,115251995.0
900,대상(주),1680,2020/12,935846440.0,22285180.0,0.0,52693390.0,375374283.0,1386199293.0
901,대상(주),1680,2021/12,992792536.0,22265701.0,0.0,82228265.0,515073453.0,1612359955.0
902,대상(주),1680,2022/12,1063612922.0,29497272.0,0.0,93722880.0,706516280.0,1893349354.0
903,대상(주),1680,2023/12,1132764353.0,41008239.0,0.0,89981742.0,540445114.0,1804199448.0
904,대상홀딩스(주),84690,2020/12,994714198.0,36349481.0,0.0,75952947.0,413320469.0,1520337095.0
905,대상홀딩스(주),84690,2021/12,1122179067.0,90059724.0,0.0,111300454.0,597200115.0,1920739360.0
906,대상홀딩스(주),84690,2022/12,1216909956.0,86833086.0,0.0,106465813.0,841510803.0,2251719658.0
907,대상홀딩스(주),84690,2023/12,1267958775.0,96341969.0,0.0,104444974.0,700039949.0,2168785667.0
908,대성에너지(주),117580,2020/12,460680344.0,1280727.0,0.0,21748165.0,1057942.0,484767178.0
909,대성에너지(주),117580,2021/12,472014596.0,1004121.0,0.0,21483699.0,1725904.0,496228320.0
910,대성에너지(주),117580,2022/12,485147194.0,809951.0,0.0,27094236.0,1813011.0,514864392.0
911,대성에너지(주),117580,2023/12,482843784.0,791636.0,0.0,25776145.0,1644782.0,511056347.0
912,대성홀딩스(주),16710,2020/12,524166621.0,2113504.0,0.0,27203970.0,1208086.0,554692181.0
913,대성홀딩스(주),16710,2021/12,545340015.0,1954561.0,0.0,29840930.0,1880992.0,579016498.0
914,대성홀딩스(주),16710,2022/12,554893092.0,1645982.0,0.0,37042979.0,1971016.0,595553069.0
915,대성홀딩스(주),16710,2023/12,560001122.0,2218963.0,0.0,32485966.0,1760533.0,596466584.0
916,대원강업(주),430,2020/12,585818011.0,9058412.0,0.0,6533677.0,85102203.0,686512303.0
917,대원강업(주),430,2021/12,506177903.0,8348975.0,0.0,12577125.0,109182586.0,636286589.0
918,대원강업(주),430,2022/12,477218459.0,6673121.0,0.0,44422817.0,110911035.0,639225432.0
919,대원강업(주),430,2023/12,468257985.0,7096787.0,0.0,24362903.0,126607511.0,626325186.0
920,대원전선(주),6340,2020/12,42625601.0,389223.0,0.0,644540.0,26068722.0,69728086.0
921,대원전선(주),6340,2021/12,41208304.0,406512.0,0.0,651704.0,31094574.0,73361094.0
922,대원전선(주),6340,2022/12,41241150.0,386564.0,0.0,697889.0,38823102.0,81148705.0
923,대원전선(주),6340,2023/12,39689274.0,374891.0,0.0,712755.0,45331836.0,86108756.0
924,대원제약(주),3220,2020/12,154773286.0,23425909.0,0.0,2504701.0,63797599.0,244501495.0
925,대원제약(주),3220,2021/12,163694609.0,28893630.0,0.0,2989792.0,69690496.0,265268527.0
926,대원제약(주),3220,2022/12,156606804.0,28744983.0,0.0,2305581.0,91846940.0,279504308.0
927,대원제약(주),3220,2023/12,158075842.0,34217539.0,0.0,2039217.0,105078000.0,299410598.0
928,대한방직(주),1070,2020/12,92434156.0,271118.0,0.0,6930.0,40272709.0,132984913.0
